timestamp,readabletime,type,status,domain,client,category
1763704288,11/21/2025 5:51:28,1,2,h64.online-metrix.net,192.168.1.231,Other
1763704288,11/21/2025 5:51:28,16,1,stats.pandora.com,192.168.1.231,Other
1763704288,11/21/2025 5:51:28,1,1,stats.pandora.com,192.168.1.231,Other
1763704288,11/21/2025 5:51:28,16,17,ios-tuner.gslb.pandora.com,192.168.1.231,Other
1763704288,11/21/2025 5:51:28,1,3,ios-tuner.gslb.pandora.com,192.168.1.231,Other
1763704288,11/21/2025 5:51:28,16,1,8e7lomvlcip4mbrdmx2c4eirc45vyvxsf3lzih3ac39ac009e00f6ae3sac.d.aa.online-metrix.net,192.168.1.231,Other
1763704288,11/21/2025 5:51:28,1,1,8e7lomvlcip4mbrdmx2c4eirc45vyvxsf3lzih3ac39ac009e00f6ae3sac.d.aa.online-metrix.net,192.168.1.231,Other
1763704289,11/21/2025 5:51:29,1,1,firebaselogging-pa.googleapis.com,192.168.1.231,Other
1763704289,11/21/2025 5:51:29,16,1,combine.urbanairship.com,192.168.1.231,Other
1763704289,11/21/2025 5:51:29,1,1,combine.urbanairship.com,192.168.1.231,Other
1763704294,11/21/2025 5:51:34,1,17,kinesis.eu-west-2.amazonaws.com,192.168.1.231,IoT Telemetry
1763704295,11/21/2025 5:51:35,1,1,www.googletagmanager.com,192.168.1.231,Other
1763704297,11/21/2025 5:51:37,1,1,app-analytics-services.com,192.168.1.231,Tracking
1763704299,11/21/2025 5:51:39,1,1,cdn.cookielaw.org,192.168.1.231,Other
1763704300,11/21/2025 5:51:40,1,1,rvgbfs.cdn-settings.appsflyersdk.com,192.168.1.231,Other
1763704300,11/21/2025 5:51:40,1,1,rvgbfs.launches.appsflyersdk.com,192.168.1.231,Other
1763704300,11/21/2025 5:51:40,16,2,firebaseremoteconfig.googleapis.com,192.168.1.231,Other
1763704300,11/21/2025 5:51:40,1,2,firebaseremoteconfig.googleapis.com,192.168.1.231,Other
1763704300,11/21/2025 5:51:40,1,1,analytics.query.yahoo.com,192.168.1.231,Tracking
1763704300,11/21/2025 5:51:40,16,1,geo.yahoo.com,192.168.1.231,Other
1763704300,11/21/2025 5:51:40,1,1,geo.yahoo.com,192.168.1.231,Other
1763704303,11/21/2025 5:51:43,16,2,borgataonline.com,192.168.1.231,Other
1763704303,11/21/2025 5:51:43,1,2,borgataonline.com,192.168.1.231,Other
1763704303,11/21/2025 5:51:43,16,2,aa.com,192.168.1.231,Other
1763704303,11/21/2025 5:51:43,1,2,aa.com,192.168.1.231,Other
1763704303,11/21/2025 5:51:43,16,2,ocsps.ssl.com,192.168.1.231,Other
1763704303,11/21/2025 5:51:43,1,2,ocsps.ssl.com,192.168.1.231,Other
1763704303,11/21/2025 5:51:43,16,2,ocsp.digicert.com,192.168.1.231,Other
1763704303,11/21/2025 5:51:43,1,2,ocsp.digicert.com,192.168.1.231,Other
1763704303,11/21/2025 5:51:43,1,2,ocsp.digicert.com.cdn.cloudflare.net,192.168.1.231,Other
1763704304,11/21/2025 5:51:44,16,2,www.aa.com,192.168.1.231,Other
1763704304,11/21/2025 5:51:44,1,2,www.aa.com,192.168.1.231,Other
1763704304,11/21/2025 5:51:44,16,16,mask.icloud.com,192.168.1.231,Other
1763704304,11/21/2025 5:51:44,1,16,mask.icloud.com,192.168.1.231,Other
1763704304,11/21/2025 5:51:44,16,2,netcts.cdn-apple.com,192.168.1.231,Other
1763704304,11/21/2025 5:51:44,1,2,netcts.cdn-apple.com,192.168.1.231,Other
1763704304,11/21/2025 5:51:44,16,3,a1744.dscw154.akamai.net,192.168.1.231,Other
1763704309,11/21/2025 5:51:49,16,16,mask-h2.icloud.com,192.168.1.231,Other
1763704309,11/21/2025 5:51:49,1,16,mask-h2.icloud.com,192.168.1.231,Other
1763704309,11/21/2025 5:51:49,1,17,gateway.fe2.apple-dns.net,192.168.1.231,Other
1763704309,11/21/2025 5:51:49,16,2,ocsp2.apple.com,192.168.1.231,Other
1763704309,11/21/2025 5:51:49,1,2,ocsp2.apple.com,192.168.1.231,Other
1763704309,11/21/2025 5:51:49,16,3,ocsp2.g.aaplimg.com,192.168.1.231,Other
1763704315,11/21/2025 5:51:55,16,16,mask.icloud.com,192.168.1.231,Other
1763704315,11/21/2025 5:51:55,1,16,mask.icloud.com,192.168.1.231,Other
1763704315,11/21/2025 5:51:55,16,16,mask-h2.icloud.com,192.168.1.231,Other
1763704315,11/21/2025 5:51:55,1,16,mask-h2.icloud.com,192.168.1.231,Other
1763704315,11/21/2025 5:51:55,1,1,app-analytics-services.com,192.168.1.231,Tracking
1763704316,11/21/2025 5:51:56,16,2,accessmediazone.com,192.168.1.231,Other
1763704316,11/21/2025 5:51:56,1,2,accessmediazone.com,192.168.1.231,Other
1763704316,11/21/2025 5:51:56,16,2,airbnb.com,192.168.1.231,Other
1763704316,11/21/2025 5:51:56,1,2,airbnb.com,192.168.1.231,Other
1763704316,11/21/2025 5:51:56,16,2,www.airbnb.com,192.168.1.231,Other
1763704316,11/21/2025 5:51:56,1,2,www.airbnb.com,192.168.1.231,Other
1763704316,11/21/2025 5:51:56,16,3,e118243.a.akamaiedge.net,192.168.1.231,Other
1763704316,11/21/2025 5:51:56,16,17,fonts.googleapis.com,192.168.1.231,Other
1763704316,11/21/2025 5:51:56,1,3,fonts.googleapis.com,192.168.1.231,Other
1763704316,11/21/2025 5:51:56,16,2,a0.muscache.com,192.168.1.231,Other
1763704316,11/21/2025 5:51:56,1,2,a0.muscache.com,192.168.1.231,Other
1763704318,11/21/2025 5:51:58,16,1,rvgbfs.cdn-settings.appsflyersdk.com,192.168.1.231,Other
1763704318,11/21/2025 5:51:58,1,1,rvgbfs.cdn-settings.appsflyersdk.com,192.168.1.231,Other
1763704318,11/21/2025 5:51:58,16,1,rvgbfs.launches.appsflyersdk.com,192.168.1.231,Other
1763704318,11/21/2025 5:51:58,1,1,rvgbfs.launches.appsflyersdk.com,192.168.1.231,Other
1763704319,11/21/2025 5:51:59,16,17,kinesis.eu-west-2.amazonaws.com,192.168.1.231,IoT Telemetry
1763704319,11/21/2025 5:51:59,1,17,kinesis.eu-west-2.amazonaws.com,192.168.1.231,IoT Telemetry
1763704321,11/21/2025 5:52:01,16,3,gateway.icloud.com,192.168.1.231,Other
1763704321,11/21/2025 5:52:01,1,3,gateway.icloud.com,192.168.1.231,Other
1763704321,11/21/2025 5:52:01,16,3,gateway.fe2.apple-dns.net,192.168.1.231,Other
1763704326,11/21/2025 5:52:06,1,1,app-measurement.com,192.168.1.231,Other
1763704326,11/21/2025 5:52:06,16,17,m.sni.global.fastly.net,192.168.1.231,Other
1763704326,11/21/2025 5:52:06,1,17,m.sni.global.fastly.net,192.168.1.231,Other
1763704326,11/21/2025 5:52:06,16,3,scmedia-us.itsfogo.com.cdn.cloudflare.net,192.168.1.231,Other
1763704326,11/21/2025 5:52:06,16,17,scmedia.itsfogo.com.cdn.cloudflare.net,192.168.1.231,Other
1763704326,11/21/2025 5:52:06,16,17,clientstream.launchdarkly.com,192.168.1.231,Other
1763704326,11/21/2025 5:52:06,1,17,clientstream.launchdarkly.com,192.168.1.231,Other
1763704326,11/21/2025 5:52:06,1,1,analytics.query.yahoo.com,192.168.1.231,Tracking
1763704326,11/21/2025 5:52:06,1,17,events.launchdarkly.com,192.168.1.231,Other
1763704327,11/21/2025 5:52:07,1,3,clientstream-ga.launchdarkly.com,192.168.1.231,Other
1763704327,11/21/2025 5:52:07,1,3,gateway.fe2.apple-dns.net,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,16,17,pbs.yahoo.com,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,1,17,pbs.yahoo.com,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,16,3,api.login.aol.com,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,1,3,api.login.aol.com,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,16,17,api.push.yahoo.com,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,1,17,api.push.yahoo.com,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,16,17,mail.aol.com,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,1,17,mail.aol.com,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,16,3,edge.gycpi.b.yahoodns.net,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,1,3,edge.gycpi.b.yahoodns.net,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,16,17,www.aol.com,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,1,17,www.aol.com,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,1,17,www.yahoo.com,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,1,17,ds-geoycpi-uno-lite.gycpi.b.yahoodns.net,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,16,2,pbd.yahoo.com,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,1,2,pbd.yahoo.com,192.168.1.231,Other
1763704329,11/21/2025 5:52:09,16,3,edge-prebid-pbd.g03.yahoodns.net,192.168.1.231,Other
1763704330,11/21/2025 5:52:10,16,1,census-app.scorecardresearch.com,192.168.1.231,Other
1763704330,11/21/2025 5:52:10,1,1,census-app.scorecardresearch.com,192.168.1.231,Other
1763704330,11/21/2025 5:52:10,16,17,membernotifications.aol.com,192.168.1.231,Other
1763704330,11/21/2025 5:52:10,1,17,membernotifications.aol.com,192.168.1.231,Other
1763704330,11/21/2025 5:52:10,1,17,graviton-weather-api-router.g03.yahoodns.net,192.168.1.231,Other
1763704330,11/21/2025 5:52:10,16,1,firebaselogging-pa.googleapis.com,192.168.1.231,Other
1763704330,11/21/2025 5:52:10,1,1,firebaselogging-pa.googleapis.com,192.168.1.231,Other
1763704330,11/21/2025 5:52:10,16,17,firebaseappcheck.googleapis.com,192.168.1.231,Other
1763704330,11/21/2025 5:52:10,1,17,firebaseappcheck.googleapis.com,192.168.1.231,Other
1763704331,11/21/2025 5:52:11,16,2,apple-relay.cloudflare.com,192.168.1.231,Other
1763704331,11/21/2025 5:52:11,1,2,apple-relay.cloudflare.com,192.168.1.231,Other
1763704335,11/21/2025 5:52:15,1,1,app-analytics-services.com,192.168.1.231,Tracking
1763704338,11/21/2025 5:52:18,1,1,rvgbfs.cdn-settings.appsflyersdk.com,192.168.1.231,Other
1763704338,11/21/2025 5:52:18,1,1,rvgbfs.launches.appsflyersdk.com,192.168.1.231,Other
1763704342,11/21/2025 5:52:22,1,1,app-measurement.com,192.168.1.231,Other
1763704342,11/21/2025 5:52:22,1,17,ocsp2.g.aaplimg.com,192.168.1.231,Other
1763704345,11/21/2025 5:52:25,16,1,app-analytics-services.com,192.168.1.231,Tracking
1763704353,11/21/2025 5:52:33,1,17,kinesis.eu-west-2.amazonaws.com,192.168.1.231,IoT Telemetry
1763704354,11/21/2025 5:52:34,16,17,app.launchdarkly.com,192.168.1.231,Other
1763704354,11/21/2025 5:52:34,1,17,app.launchdarkly.com,192.168.1.231,Other
1763704354,11/21/2025 5:52:34,16,1,www.googletagmanager.com,192.168.1.231,Other
1763704354,11/21/2025 5:52:34,1,1,www.googletagmanager.com,192.168.1.231,Other
1763704354,11/21/2025 5:52:34,16,17,clientstream.launchdarkly.com,192.168.1.231,Other
1763704354,11/21/2025 5:52:34,1,17,clientstream.launchdarkly.com,192.168.1.231,Other
1763704354,11/21/2025 5:52:34,16,2,csp.withgoogle.com,192.168.1.231,Other
1763704354,11/21/2025 5:52:34,1,2,csp.withgoogle.com,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,16,2,connect.facebook.net,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,1,2,connect.facebook.net,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,16,1,insight.adsrvr.org,192.168.1.231,Ads
1763704355,11/21/2025 5:52:35,1,1,insight.adsrvr.org,192.168.1.231,Ads
1763704355,11/21/2025 5:52:35,16,1,tags.w55c.net,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,1,1,tags.w55c.net,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,16,1,trkn.us,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,1,1,trkn.us,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,16,1,bat.bing.com,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,1,1,bat.bing.com,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,1,3,scontent.xx.fbcdn.net,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,1,2,scontent.fallback.xx.fbcdn.net,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,16,1,pixel.rubiconproject.com,192.168.1.231,Tracking
1763704355,11/21/2025 5:52:35,1,1,pixel.rubiconproject.com,192.168.1.231,Tracking
1763704355,11/21/2025 5:52:35,16,2,spcollector.itsfogo.com,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,1,2,spcollector.itsfogo.com,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,16,2,www.facebook.com,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,1,2,www.facebook.com,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,1,2,star-mini.fallback.c10r.facebook.com,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,16,2,content.zeotap.com,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,1,2,content.zeotap.com,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,16,1,match.adsrvr.org,192.168.1.231,Ads
1763704355,11/21/2025 5:52:35,1,1,match.adsrvr.org,192.168.1.231,Ads
1763704355,11/21/2025 5:52:35,16,1,spl.zeotap.com,192.168.1.231,Other
1763704355,11/21/2025 5:52:35,1,1,spl.zeotap.com,192.168.1.231,Other
1763704356,11/21/2025 5:52:36,16,1,ad.doubleclick.net,192.168.1.231,Ads
1763704356,11/21/2025 5:52:36,1,1,ad.doubleclick.net,192.168.1.231,Ads
1763704356,11/21/2025 5:52:36,16,2,proxy.safebrowsing.apple,192.168.1.231,Other
1763704356,11/21/2025 5:52:36,1,2,proxy.safebrowsing.apple,192.168.1.231,Other
1763704356,11/21/2025 5:52:36,16,3,safebrowsing-proxy.g.aaplimg.com,192.168.1.231,Other
1763704356,11/21/2025 5:52:36,16,1,9215084.fls.doubleclick.net,192.168.1.231,Ads
1763704356,11/21/2025 5:52:36,1,1,9215084.fls.doubleclick.net,192.168.1.231,Ads
1763704356,11/21/2025 5:52:36,1,3,events.launchdarkly.com,192.168.1.231,Other
1763704356,11/21/2025 5:52:36,16,1,adservice.google.com,192.168.1.231,Ads
1763704356,11/21/2025 5:52:36,1,1,adservice.google.com,192.168.1.231,Ads
1763704356,11/21/2025 5:52:36,16,1,cm.g.doubleclick.net,192.168.1.231,Ads
1763704356,11/21/2025 5:52:36,1,1,cm.g.doubleclick.net,192.168.1.231,Ads
1763704357,11/21/2025 5:52:37,16,1,event-va1.pubmatic.com,192.168.1.231,Other
1763704357,11/21/2025 5:52:37,1,1,event-va1.pubmatic.com,192.168.1.231,Other
1763704358,11/21/2025 5:52:38,16,1,image6.pubmatic.com,192.168.1.231,Other
1763704358,11/21/2025 5:52:38,1,1,image6.pubmatic.com,192.168.1.231,Other
1763704358,11/21/2025 5:52:38,16,1,analytics.google.com,192.168.1.231,Tracking
1763704358,11/21/2025 5:52:38,1,1,analytics.google.com,192.168.1.231,Tracking
1763704358,11/21/2025 5:52:38,16,1,stats.g.doubleclick.net,192.168.1.231,Ads
1763704358,11/21/2025 5:52:38,1,1,stats.g.doubleclick.net,192.168.1.231,Ads
1763704359,11/21/2025 5:52:39,16,1,cdn.cookielaw.org,192.168.1.231,Other
1763704359,11/21/2025 5:52:39,1,1,cdn.cookielaw.org,192.168.1.231,Other
1763704359,11/21/2025 5:52:39,16,1,sdk.optimove.net,192.168.1.231,Other
1763704359,11/21/2025 5:52:39,1,1,sdk.optimove.net,192.168.1.231,Other
1763704359,11/21/2025 5:52:39,16,1,pt.ispot.tv,192.168.1.231,Other
1763704359,11/21/2025 5:52:39,1,1,pt.ispot.tv,192.168.1.231,Other
1763704359,11/21/2025 5:52:39,16,1,geolocation.onetrust.com,192.168.1.231,Other
1763704359,11/21/2025 5:52:39,1,1,geolocation.onetrust.com,192.168.1.231,Other
1763704359,11/21/2025 5:52:39,1,1,app-analytics-services.com,192.168.1.231,Tracking
1763704359,11/21/2025 5:52:39,16,17,eum.itsfogo.com.cdn.cloudflare.net,192.168.1.231,Other
1763704359,11/21/2025 5:52:39,16,1,sdkuaservice.optimove.net,192.168.1.231,Other
1763704359,11/21/2025 5:52:39,1,1,sdkuaservice.optimove.net,192.168.1.231,Other
1763704359,11/21/2025 5:52:39,16,1,stream-705.optimove.net,192.168.1.231,Other
1763704359,11/21/2025 5:52:39,1,1,stream-705.optimove.net,192.168.1.231,Other
1763704360,11/21/2025 5:52:40,16,1,realtime-705.optimove.net,192.168.1.231,Other
1763704360,11/21/2025 5:52:40,1,1,realtime-705.optimove.net,192.168.1.231,Other
1763704361,11/21/2025 5:52:41,16,1,p.iivt.com,192.168.1.231,Other
1763704361,11/21/2025 5:52:41,1,1,p.iivt.com,192.168.1.231,Other
1763704361,11/21/2025 5:52:41,16,2,resources.digital-cloud-prem.medallia.eu,192.168.1.231,Other
1763704361,11/21/2025 5:52:41,1,2,resources.digital-cloud-prem.medallia.eu,192.168.1.231,Other
1763704361,11/21/2025 5:52:41,16,3,medallia2.map.fastly.net,192.168.1.231,Other
1763704361,11/21/2025 5:52:41,16,1,udc-neb.kampyle.com,192.168.1.231,Other
1763704361,11/21/2025 5:52:41,1,1,udc-neb.kampyle.com,192.168.1.231,Other
1763704364,11/21/2025 5:52:44,16,1,googleads.g.doubleclick.net,192.168.1.231,Ads
1763704364,11/21/2025 5:52:44,1,1,googleads.g.doubleclick.net,192.168.1.231,Ads
1763704364,11/21/2025 5:52:44,1,1,rvgbfs.launches.appsflyersdk.com,192.168.1.231,Other
1763704364,11/21/2025 5:52:44,1,1,app-measurement.com,192.168.1.231,Other
1763704365,11/21/2025 5:52:45,1,1,rvgbfs.launches.appsflyersdk.com,192.168.1.231,Other
1763704365,11/21/2025 5:52:45,1,1,app-measurement.com,192.168.1.231,Other
1763704369,11/21/2025 5:52:49,16,1,ib.adnxs.com,192.168.1.231,Ads
1763704369,11/21/2025 5:52:49,1,1,ib.adnxs.com,192.168.1.231,Ads
1763704374,11/21/2025 5:52:54,16,1,www.googleadservices.com,192.168.1.231,Ads
1763704374,11/21/2025 5:52:54,1,1,www.googleadservices.com,192.168.1.231,Ads
1763704375,11/21/2025 5:52:55,1,1,app-analytics-services.com,192.168.1.231,Tracking
1763704375,11/21/2025 5:52:55,1,1,spl.zeotap.com,192.168.1.231,Other
1763704375,11/21/2025 5:52:55,1,1,ad.doubleclick.net,192.168.1.231,Ads
1763704375,11/21/2025 5:52:55,1,1,stream-705.optimove.net,192.168.1.231,Other
1763704375,11/21/2025 5:52:55,1,1,analytics.google.com,192.168.1.231,Tracking
1763704375,11/21/2025 5:52:55,1,1,image6.pubmatic.com,192.168.1.231,Other
1763704375,11/21/2025 5:52:55,1,1,pt.ispot.tv,192.168.1.231,Other
1763704375,11/21/2025 5:52:55,1,1,geolocation.onetrust.com,192.168.1.231,Other
1763704375,11/21/2025 5:52:55,1,1,realtime-705.optimove.net,192.168.1.231,Other
1763704375,11/21/2025 5:52:55,1,1,tags.w55c.net,192.168.1.231,Other
1763704375,11/21/2025 5:52:55,1,1,insight.adsrvr.org,192.168.1.231,Ads
1763704375,11/21/2025 5:52:55,1,1,sdk.optimove.net,192.168.1.231,Other
1763704375,11/21/2025 5:52:55,1,1,adservice.google.com,192.168.1.231,Ads
1763704375,11/21/2025 5:52:55,1,1,bat.bing.com,192.168.1.231,Other
1763704375,11/21/2025 5:52:55,1,1,event-va1.pubmatic.com,192.168.1.231,Other
1763704375,11/21/2025 5:52:55,1,1,9215084.fls.doubleclick.net,192.168.1.231,Ads
1763704381,11/21/2025 5:53:01,1,1,trkn.us,192.168.1.231,Other
1763704381,11/21/2025 5:53:01,1,1,cm.g.doubleclick.net,192.168.1.231,Ads
1763704382,11/21/2025 5:53:02,1,1,match.adsrvr.org,192.168.1.231,Ads
1763704387,11/21/2025 5:53:07,1,1,googleads.g.doubleclick.net,192.168.1.231,Ads
1763704387,11/21/2025 5:53:07,1,1,udc-neb.kampyle.com,192.168.1.231,Other
1763704387,11/21/2025 5:53:07,1,1,rvgbfs.launches.appsflyersdk.com,192.168.1.231,Other
1763704387,11/21/2025 5:53:07,1,17,kinesis.eu-west-2.amazonaws.com,192.168.1.231,IoT Telemetry
1763704390,11/21/2025 5:53:10,16,2,rtms-fe-us.partygaming.com,192.168.1.231,Other
1763704390,11/21/2025 5:53:10,1,2,rtms-fe-us.partygaming.com,192.168.1.231,Other
1763704391,11/21/2025 5:53:11,16,3,app.launchdarkly.com,192.168.1.231,Other
1763704391,11/21/2025 5:53:11,1,3,app.launchdarkly.com,192.168.1.231,Other
1763704391,11/21/2025 5:53:11,16,17,api.borgataonline.com.cdn.cloudflare.net,192.168.1.231,Other
1763704391,11/21/2025 5:53:11,1,17,es.geocomply.com,192.168.1.231,Other
1763704391,11/21/2025 5:53:11,16,17,www.apple.com,192.168.1.231,Other
1763704391,11/21/2025 5:53:11,1,17,www.apple.com,192.168.1.231,Other
1763704391,11/21/2025 5:53:11,16,17,www-www.bing.com.trafficmanager.net,192.168.1.231,Other
1763704391,11/21/2025 5:53:11,1,17,www-www.bing.com.trafficmanager.net,192.168.1.231,Other
1763704391,11/21/2025 5:53:11,16,2,myip.geocomply.com,192.168.1.231,Other
1763704391,11/21/2025 5:53:11,1,2,myip.geocomply.com,192.168.1.231,Other
1763704391,11/21/2025 5:53:11,1,17,stun1.l.google.com,192.168.1.231,Other
1763704391,11/21/2025 5:53:11,16,2,mitm.it,192.168.1.231,Other
1763704391,11/21/2025 5:53:11,1,2,mitm.it,192.168.1.231,Other
1763704391,11/21/2025 5:53:11,16,3,gs-loc.ls-apple.com.akadns.net,192.168.1.231,Ads
1763704391,11/21/2025 5:53:11,1,17,gs-loc.ls-apple.com.akadns.net,192.168.1.231,Ads
1763704391,11/21/2025 5:53:11,1,17,twc.trafficmanager.net,192.168.1.231,Other
1763704391,11/21/2025 5:53:11,1,17,stun2.l.google.com,192.168.1.231,Other
1763704391,11/21/2025 5:53:11,1,17,stun3.l.google.com,192.168.1.231,Other
1763704392,11/21/2025 5:53:12,16,3,myip-us.geocomply.com,192.168.1.231,Other
1763704392,11/21/2025 5:53:12,1,17,google.com,192.168.1.231,Other
1763704392,11/21/2025 5:53:12,1,17,youtube.com,192.168.1.231,Other
1763704394,11/21/2025 5:53:14,16,1,rvgbfs.inapps.appsflyersdk.com,192.168.1.231,Other
1763704394,11/21/2025 5:53:14,1,1,rvgbfs.inapps.appsflyersdk.com,192.168.1.231,Other
1763704394,11/21/2025 5:53:14,1,17,gspe79-cdn.g.aaplimg.com,192.168.1.231,Other
1763704394,11/21/2025 5:53:14,1,1,app-analytics-services.com,192.168.1.231,Tracking
1763704398,11/21/2025 5:53:18,1,1,www.googletagmanager.com,192.168.1.231,Other
1763704398,11/21/2025 5:53:18,1,1,trkn.us,192.168.1.231,Other
1763704398,11/21/2025 5:53:18,1,1,pixel.rubiconproject.com,192.168.1.231,Tracking
1763704399,11/21/2025 5:53:19,16,2,cashier.borgataonline.com,192.168.1.231,Other
1763704399,11/21/2025 5:53:19,1,2,cashier.borgataonline.com,192.168.1.231,Other
1763704399,11/21/2025 5:53:19,16,3,cashierborgataonline.partygaming.com,192.168.1.231,Other
1763704399,11/21/2025 5:53:19,1,1,spl.zeotap.com,192.168.1.231,Other
1763704399,11/21/2025 5:53:19,1,1,ad.doubleclick.net,192.168.1.231,Ads
1763704399,11/21/2025 5:53:19,1,1,stream-705.optimove.net,192.168.1.231,Other
1763704399,11/21/2025 5:53:19,1,1,analytics.google.com,192.168.1.231,Tracking
1763704399,11/21/2025 5:53:19,1,1,pt.ispot.tv,192.168.1.231,Other
1763704399,11/21/2025 5:53:19,1,1,image6.pubmatic.com,192.168.1.231,Other
1763704399,11/21/2025 5:53:19,1,1,tags.w55c.net,192.168.1.231,Other
1763704399,11/21/2025 5:53:19,1,1,insight.adsrvr.org,192.168.1.231,Ads
1763704399,11/21/2025 5:53:19,1,1,realtime-705.optimove.net,192.168.1.231,Other
1763704399,11/21/2025 5:53:19,1,1,cm.g.doubleclick.net,192.168.1.231,Ads
1763704399,11/21/2025 5:53:19,1,1,googleads.g.doubleclick.net,192.168.1.231,Ads
1763704399,11/21/2025 5:53:19,1,17,www.google.com,192.168.1.231,Other
1763704399,11/21/2025 5:53:19,1,1,app-measurement.com,192.168.1.231,Other
1763704399,11/21/2025 5:53:19,16,17,kinesis.eu-west-2.amazonaws.com,192.168.1.231,IoT Telemetry
